{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '29.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '29.00', 'hum': '32.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '25', 'temp': '29.00', 'hum': '32.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '25', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '25', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '25', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.065186, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '29.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '29.00', 'hum': '32.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '29.00', 'hum': '32.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.065186, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '29.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.064355, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '42', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.065186, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '27', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '29.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '43', 'pm2.5': 0.066016, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '45', 'pm2.5': 0.074316, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '46', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '46', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '57', 'pm2.5': 0.075146, 'MQ-2': '88', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '55', 'pm2.5': 0.074316, 'MQ-2': '51', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '53', 'pm2.5': 0.075146, 'MQ-2': '44', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '52', 'pm2.5': 0.075146, 'MQ-2': '38', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '51', 'pm2.5': 0.075977, 'MQ-2': '35', 'temp': '29.00', 'hum': '32.00'}
{'MQ-5': '50', 'pm2.5': 0.074316, 'MQ-2': '33', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '49', 'pm2.5': 0.074316, 'MQ-2': '32', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '49', 'pm2.5': 0.074316, 'MQ-2': '31', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '49', 'pm2.5': 0.075146, 'MQ-2': '30', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '49', 'pm2.5': 0.075146, 'MQ-2': '29', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '49', 'pm2.5': 0.075977, 'MQ-2': '29', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '49', 'pm2.5': 0.075977, 'MQ-2': '29', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '49', 'pm2.5': 0.075977, 'MQ-2': '28', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '49', 'pm2.5': 0.075977, 'MQ-2': '28', 'temp': '29.00', 'hum': '32.00'}
{'MQ-5': '48', 'pm2.5': 0.075977, 'MQ-2': '28', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '48', 'pm2.5': 0.075977, 'MQ-2': '28', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '48', 'pm2.5': 0.075146, 'MQ-2': '27', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '48', 'pm2.5': 0.075977, 'MQ-2': '28', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '48', 'pm2.5': 0.075977, 'MQ-2': '27', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '48', 'pm2.5': 0.075977, 'MQ-2': '27', 'temp': '29.00', 'hum': '32.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '27', 'temp': '29.00', 'hum': '32.00'}
{'MQ-5': '48', 'pm2.5': 0.075977, 'MQ-2': '27', 'temp': '29.00', 'hum': '32.00'}
{'MQ-5': '48', 'pm2.5': 0.075977, 'MQ-2': '27', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '48', 'pm2.5': 0.075977, 'MQ-2': '27', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '48', 'pm2.5': 0.075146, 'MQ-2': '27', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '48', 'pm2.5': 0.075977, 'MQ-2': '27', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '48', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '48', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '27', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '27', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '27', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '29.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075146, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '47', 'pm2.5': 0.075146, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.076807, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '48', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '47', 'pm2.5': 0.075146, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075146, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075146, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '47', 'pm2.5': 0.075146, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '48', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '48', 'pm2.5': 0.075146, 'MQ-2': '26', 'temp': '29.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.074316, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.074316, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '47', 'pm2.5': 0.075146, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075146, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075146, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075146, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075146, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '47', 'pm2.5': 0.075146, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '47', 'pm2.5': 0.075146, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '48', 'pm2.5': 0.074316, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '48', 'pm2.5': 0.075146, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075146, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '29.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075146, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '48', 'pm2.5': 0.075146, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '47', 'pm2.5': 0.074316, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '47', 'pm2.5': 0.075146, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '48', 'pm2.5': 0.074316, 'MQ-2': '26', 'temp': '29.00', 'hum': '32.00'}
{'MQ-5': '48', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '48', 'pm2.5': 0.075977, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
{'MQ-5': '48', 'pm2.5': 0.077637, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '48', 'pm2.5': 0.077637, 'MQ-2': '26', 'temp': '28.00', 'hum': '33.00'}
{'MQ-5': '48', 'pm2.5': 0.077637, 'MQ-2': '26', 'temp': '28.00', 'hum': '34.00'}
